id,pop
1000000US170315608001032,0
1000000US170315608002000,47
1000000US170315608002001,54
1000000US170315608002002,43
1000000US170315608002003,39
1000000US170315608002004,45
1000000US170315608002005,43
1000000US170315608002006,41
1000000US170315608002007,49
1000000US170315608002008,38
1000000US170315608002009,48
1000000US170315608002010,47
1000000US170315608002011,55
1000000US170315608002012,39
1000000US170315608002013,52
1000000US170315608002014,33
1000000US170315608002015,55
1000000US170315608002016,22
1000000US170315608002017,28
1000000US170315608002018,43
1000000US170315608002019,33
1000000US170315608002020,35
1000000US170315608002021,38
1000000US170315608002022,40
1000000US170315608002023,36
1000000US170315608002024,5
1000000US170315608002025,0
1000000US170315608002026,0
1000000US170315608002027,198
1000000US170315608002028,0
1000000US170315608002029,212
1000000US170315608002030,35
1000000US170315608002031,39
1000000US170315608003000,46
1000000US170315608003001,39
1000000US170315608003002,54
1000000US170315608003003,48
1000000US170315608003004,37
1000000US170315608003005,48
1000000US170315608003006,47
1000000US170315608003007,31
1000000US170315608003008,41
1000000US170315608003009,50
1000000US170315608003010,1
1000000US170315608003011,21
1000000US170315608003012,38
1000000US170315608003013,42
1000000US170315608003014,43
1000000US170315608003015,6
1000000US170315608003016,0
1000000US170315608003017,53
1000000US170315608003018,40
1000000US170315608003019,47
1000000US170315608003020,0
1000000US170315608003021,26
1000000US170315608003022,22
1000000US170315608003023,1
1000000US170315608003024,42
1000000US170315608003025,17
1000000US170315608003026,16
1000000US170315608004000,40
1000000US170315608004001,66
1000000US170315608004002,34
1000000US170315608004003,53
1000000US170315608004004,49
1000000US170315608004005,52
1000000US170315608004006,47
1000000US170315608004007,75
1000000US170315608004008,51
1000000US170315608004009,29
1000000US170315608004010,31
1000000US170315608004011,52
1000000US170315608004012,13
1000000US170315608004013,8
1000000US170315608004014,16
1000000US170315608004015,3
1000000US170315608004016,2
1000000US170315608004017,12
1000000US170315608004018,0
1000000US170315608004019,152
1000000US170315608005000,53
1000000US170315608005001,52
1000000US170315608005002,40
1000000US170315608005003,58
1000000US170315608005004,65
1000000US170315608005005,58
1000000US170315608005006,45
1000000US170315608005007,41
1000000US170315608005008,46
1000000US170315608005009,46
1000000US170315608005010,44
1000000US170315608005011,52
1000000US170315608005012,51
1000000US170315608005013,47
1000000US170315608005014,46
1000000US170315608005015,52
1000000US170315608005016,41
1000000US170315608005017,71
1000000US170315608005018,47
1000000US170315608005019,28
1000000US170315608005020,21
1000000US170315608005021,18
1000000US170315608005022,21
1000000US170315608005023,13
1000000US170315608005024,29
1000000US170315608005025,13
1000000US170315608005026,0
1000000US170315608005027,0
1000000US170315608005028,0
1000000US170315609001000,56
1000000US170315609001001,34
1000000US170315609001002,48
1000000US170315609001003,42
1000000US170315609001004,40
1000000US170315609001005,43
1000000US170315609001006,51
1000000US170315609001007,36
1000000US170315609001008,43
1000000US170315609001009,60
1000000US170315609001010,54
1000000US170315609001011,63
1000000US170315609001012,61
1000000US170315609001013,46
1000000US170315609001014,63
1000000US170315609001015,48
1000000US170315609001016,44
1000000US170315609001017,46
1000000US170315609001018,38
1000000US170315609001019,39
1000000US170315609001020,31
1000000US170315609001021,33
1000000US170315609001022,40
1000000US170315609001023,21
1000000US170315609001024,0
1000000US170315609001025,2
1000000US170315609001026,5
1000000US170315609002000,50
1000000US170315609002001,43
1000000US170315609002002,45
1000000US170315609002003,58
1000000US170315609002004,38
1000000US170315609002005,39
1000000US170315609002006,40
1000000US170315609002007,46
1000000US170315609002008,23
1000000US170315609002009,53
1000000US170315609002010,35
1000000US170315609002011,34
1000000US170315609002012,30
1000000US170315609002013,40
1000000US170315609002014,33
1000000US170315609002015,0
1000000US170315609002016,8
1000000US170315609003000,21
1000000US170315609003001,16
1000000US170315609003002,50
1000000US170315609003003,52
1000000US170315609003004,43
1000000US170315609003005,59
1000000US170315609003006,54
1000000US170315609003007,49
1000000US170315609003008,44
1000000US170315609003009,57
1000000US170315609003010,82
1000000US170315609003011,66
1000000US170315609003012,29
1000000US170315609003013,29
1000000US170315609003014,0
1000000US170315609003015,26
1000000US170315609003016,31
1000000US170315609003017,53
1000000US170315609003018,40
1000000US170315609003019,43
1000000US170315609003020,37
1000000US170315609003021,3
1000000US170315609003022,0
1000000US170315609003023,8
1000000US170315609004000,51
1000000US170315609004001,49
1000000US170315609004002,47
1000000US170315609004003,60
1000000US170315609004004,53
1000000US170315609004005,41
1000000US170315609004006,68
1000000US170315609004007,85
1000000US170315609004008,85
1000000US170315609004009,36
1000000US170315609004010,45
1000000US170315609004011,32
1000000US170315609004012,33
1000000US170315609004013,40
1000000US170315609004014,54
1000000US170315609004015,40
1000000US170315609004016,37
1000000US170315609004017,43
1000000US170315609004018,36
1000000US170315609004019,46
1000000US170315609004020,41
1000000US170315609004021,7
1000000US170315609004022,0
1000000US170315609004023,0
1000000US170315609005000,71
1000000US170315609005001,44
1000000US170315609005002,0
1000000US170315609005003,131
1000000US170315609005004,78
1000000US170315609005005,14
1000000US170315609005006,69
1000000US170315609005007,62
1000000US170315609005008,103
1000000US170315609005009,83
1000000US170315609006000,105
1000000US170315609006001,88
1000000US170315609006002,35
1000000US170315609006003,35
1000000US170315609006004,82
1000000US170315609006005,47
1000000US170315609006006,2
1000000US170315609006007,32
1000000US170315609006008,50
1000000US170315609006009,39
1000000US170315609006010,48
1000000US170315609006011,57
1000000US170315609006012,57
1000000US170315609006013,44
1000000US170315609006014,32
1000000US170315609006015,43
1000000US170315609006016,0
1000000US170315609006017,11
1000000US170315609006018,0
1000000US170315609006019,8
1000000US170315610001000,0
1000000US170315610001001,5
1000000US170315610001002,13
1000000US170315610001003,40
1000000US170315610001004,48
1000000US170315610001005,20
1000000US170315610001006,0
1000000US170315610001007,66
1000000US170315610001008,45
1000000US170315610001009,78
1000000US170315610001010,66
1000000US170315610001011,36
1000000US170315610001012,36
1000000US170315610001013,42
1000000US170315610001014,58
1000000US170315610001015,53
1000000US170315610001016,47
1000000US170315610001017,47
1000000US170315610001018,85
1000000US170315610001019,37
1000000US170315610001020,43
1000000US170315610001021,43
1000000US170315610001022,48
1000000US170315610001023,44
1000000US170315610002000,3
1000000US170315610002001,6
1000000US170315610002002,32
1000000US170315610002003,33
1000000US170315610002004,31
1000000US170315610002005,27
1000000US170315610002006,71
1000000US170315610002007,90
1000000US170315610002008,82
1000000US170315610002009,81
1000000US170315610002010,41
1000000US170315610002011,33
1000000US170315610002012,51
1000000US170315610002013,38
1000000US170315610003000,0
1000000US170315610003001,1
1000000US170315610003002,2
1000000US170315610003003,31
1000000US170315610003004,25
1000000US170315610003005,66
1000000US170315610003006,85
1000000US170315610003007,39
1000000US170315610003008,31
1000000US170315610003009,30
1000000US170315610003010,42
1000000US170315610003011,40
1000000US170315610003012,41
1000000US170315610003013,81
1000000US170315610003014,49
1000000US170315610003015,51
1000000US170315610003016,102
1000000US170315610003017,55
1000000US170315610003018,37
1000000US170315610003019,68
1000000US170315610003020,49
1000000US170315610003021,40
1000000US170315610003022,32
1000000US170315610004000,0
1000000US170315610004001,0
1000000US170315610004002,27
1000000US170315610004003,39
1000000US170315610004004,56
1000000US170315610004005,56
1000000US170315610004006,83
1000000US170315610004007,25
1000000US170315610004008,41
1000000US170315610004009,75
1000000US170315610004010,31
1000000US170315610004011,49
1000000US170315610004012,59
1000000US170315610004013,38
1000000US170315610004014,40
1000000US170315610004015,52
1000000US170315610005000,0
1000000US170315610005001,2
1000000US170315610005002,15
1000000US170315610005003,31
1000000US170315610005004,42
1000000US170315610005005,39
1000000US170315610005006,86
1000000US170315610005007,43
1000000US170315610005008,50
1000000US170315610005009,44
1000000US170315610005010,50
1000000US170315610005011,31
1000000US170315610005012,32
1000000US170315610005013,34
1000000US170315610005014,81
1000000US170315610005015,78
1000000US170315610005016,39
1000000US170315610005017,41
1000000US170315610005018,49
1000000US170315610005019,51
1000000US170315610005020,73
1000000US170315610005021,37
1000000US170315610005022,54
1000000US170315610006000,0
1000000US170315610006001,4
1000000US170315610006002,0
1000000US170315610006003,26
1000000US170315610006004,23
1000000US170315610006005,36
1000000US170315610006006,33
1000000US170315610006007,30
1000000US170315610006008,0
1000000US170315610006009,7
1000000US170315610006010,46
1000000US170315610006011,76
1000000US170315610006012,97
1000000US170315610006013,39
1000000US170315610006014,41
1000000US170315610006015,68
1000000US170315610006016,51
1000000US170315610006017,3
1000000US170315610006018,110
1000000US170315610006019,37
1000000US170315610006020,38
1000000US170315610006021,35
1000000US170315610006022,72
1000000US170315611001000,0
1000000US170315611001001,2
1000000US170315611001002,11
1000000US170315611001003,47
1000000US170315611001004,44
1000000US170315611001005,62
1000000US170315611001006,28
1000000US170315611001007,2
1000000US170315611001008,46
1000000US170315611001009,0
1000000US170315611001010,0
1000000US170315611001011,45
1000000US170315611001012,61
1000000US170315611001013,34
1000000US170315611001014,0
1000000US170315611001015,65
1000000US170315611001016,60
1000000US170315611001017,41
1000000US170315611001018,0
1000000US170315611001019,71
1000000US170315611001020,16
1000000US170315611001021,11
1000000US170315611001022,13
1000000US170315611001023,59
1000000US170315611001024,6
1000000US170315611002000,51
1000000US170315611002001,48
1000000US170315611002002,49
1000000US170315611002003,46
1000000US170315611002004,44
1000000US170315611002005,40
1000000US170315611002006,56
1000000US170315611002007,54
1000000US170315611002008,26
1000000US170315611002009,36
1000000US170315611002010,47
1000000US170315611002011,27
1000000US170315611002012,30
1000000US170315611002013,45
1000000US170315611002014,36
1000000US170315611002015,47
1000000US170315611002016,40
1000000US170315611002017,24
1000000US170315611002018,18
1000000US170315611002019,22
1000000US170315611003000,31
1000000US170315611003001,28
1000000US170315611003002,37
1000000US170315611003003,13
1000000US170315611003004,26
1000000US170315611003005,55
1000000US170315611003006,32
1000000US170315611003007,47
1000000US170315611003008,55
1000000US170315611003009,39
1000000US170315611003010,32
1000000US170315611003011,37
1000000US170315611003012,25
1000000US170315611003013,29
1000000US170315611003014,52
1000000US170315611003015,35
1000000US170315611003016,37
1000000US170315611003017,37
1000000US170315611003018,56
1000000US170315611003019,46
1000000US170315611004000,24
1000000US170315611004001,16
1000000US170315611004002,24
1000000US170315611004003,44
1000000US170315611004004,40
1000000US170315611004005,46
1000000US170315611004006,38
1000000US170315611004007,43
1000000US170315611004008,33
1000000US170315611004009,40
1000000US170315611004010,43
1000000US170315611004011,47
1000000US170315611004012,35
1000000US170315611004013,60
1000000US170315611004014,56
1000000US170315611004015,68
1000000US170315611004016,55
1000000US170315611004017,46
1000000US170315611004018,60
1000000US170315611004019,53
1000000US170315611004020,49
1000000US170315611004021,41
1000000US170315611004022,40
1000000US170315611004023,40
1000000US170315611004024,34
1000000US170315611004025,29
1000000US170315611004026,33
1000000US170315611004027,22
1000000US170315611004028,10
1000000US170315611004029,10
1000000US170315611005000,31
1000000US170315611005001,22
1000000US170315611005002,35
1000000US170315611005003,49
1000000US170315611005004,49
1000000US170315611005005,45
1000000US170315611005006,34
1000000US170315611005007,50
1000000US170315611005008,54
1000000US170315611005009,46
1000000US170315611005010,47
